ICB23NM,Referrals,Accessing,Recovery_Rate,Mean_Wait_Days,Waiting_Over90,Access_Rate,IMD_Score_Mean,IMD_Decile_Mean,n_LSOAs,Unmet_Need_Score,underserved
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1965.0,1350.0,46.0,11.7,20.0,68.7,36.1567,6.8524,569,31.0,False
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2640.0,1390.0,47.0,35.3,265.0,52.65,46.4414,5.8552,587,54.17,False
NHS Birmingham and Solihull Integrated Care Board,4340.0,2645.0,48.0,19.7,400.0,60.94,67.4908,3.768,793,61.46,False
NHS Black Country Integrated Care Board,3025.0,1740.0,44.0,49.2,1115.0,57.52,64.4896,4.0443,723,73.44,True
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2255.0,1205.0,50.0,32.2,20.0,53.44,40.8421,6.3838,581,44.02,False
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",3785.0,2770.0,47.333333333333336,17.733333333333334,70.0,73.18,28.9767,7.5682,1056,21.47,False
NHS Cambridgeshire and Peterborough Integrated Care Board,2260.0,1590.0,47.0,22.2,1065.0,70.35,40.2927,6.4687,527,34.33,False
NHS Cheshire and Merseyside Integrated Care Board,7015.0,4405.0,44.666666666666664,19.38888888888889,725.0,62.79,53.5083,5.178,1601,53.1,False
NHS Cornwall and the Isles of Scilly Integrated Care Board,1280.0,725.0,53.0,25.3,20.0,56.64,57.8143,4.727,337,50.39,True
NHS Coventry and Warwickshire Integrated Care Board,2295.0,1450.0,47.0,13.2,55.0,63.18,47.0294,5.7846,557,42.73,False
NHS Derby and Derbyshire Integrated Care Board,3050.0,1455.0,50.0,23.3,55.0,47.7,49.5586,5.5376,651,53.16,False
NHS Devon Integrated Care Board,3110.0,1770.0,47.0,31.4,185.0,56.91,50.7174,5.4321,729,54.06,False
NHS Dorset Integrated Care Board,1830.0,1245.0,39.0,30.7,70.0,68.03,42.8621,6.2138,463,51.19,False
NHS Frimley Integrated Care Board,1835.0,1070.0,47.0,24.2,60.0,58.31,30.1304,7.4659,455,34.22,False
NHS Gloucestershire Integrated Care Board,1270.0,810.0,51.0,20.5,35.0,63.78,37.4662,6.7226,393,30.29,False
NHS Greater Manchester Integrated Care Board,12210.0,6045.0,42.9,38.980000000000004,2005.0,49.51,60.1235,4.49,1702,74.35,True
NHS Hampshire and Isle of Wight Integrated Care Board,4310.0,2450.0,45.5,28.65,255.0,56.84,41.4628,6.341,1126,47.83,False
NHS Herefordshire and Worcestershire Integrated Care Board,1670.0,1025.0,48.0,23.3,80.0,61.38,44.1891,6.0855,491,42.39,False
NHS Hertfordshire and West Essex Integrated Care Board,4160.0,2500.0,50.0,27.96666666666667,1165.0,60.1,35.0855,6.9572,887,33.81,False
NHS Humber and North Yorkshire Integrated Care Board,4045.0,2785.0,50.0,36.483333333333334,585.0,68.85,47.0065,5.8318,1058,39.94,False
NHS Kent and Medway Integrated Care Board,4445.0,2730.0,48.0,20.2,10.0,61.42,51.1581,5.3957,1107,47.52,False
NHS Lancashire and South Cumbria Integrated Care Board,4800.0,2865.0,43.25,25.75,405.0,59.69,55.5904,4.9717,1060,60.33,True
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",2510.0,1645.0,46.666666666666664,15.533333333333333,0.0,65.54,45.7176,5.918,634,41.05,False
NHS Lincolnshire Integrated Care Board,2035.0,1180.0,51.0,8.4,15.0,57.99,52.9343,5.2069,435,44.42,False
NHS Mid and South Essex Integrated Care Board,3050.0,1985.0,53.2,10.34,125.0,65.08,43.6406,6.1181,720,29.25,False
NHS Norfolk and Waveney Integrated Care Board,2965.0,1785.0,48.0,22.7,30.0,60.2,52.8661,5.2131,624,50.33,False
NHS North Central London Integrated Care Board,4120.0,2325.0,46.0,25.9,330.0,56.43,60.1696,4.4715,806,62.5,True
NHS North East London Integrated Care Board,5440.0,3010.0,49.0,32.5,730.0,55.33,62.8046,4.2217,1087,62.7,True
NHS North East and North Cumbria Integrated Care Board,7440.0,4230.0,46.375,20.6,130.0,56.85,60.0101,4.523,1889,60.37,False
NHS North West London Integrated Care Board,6790.0,3680.0,45.0,17.6,1100.0,54.2,57.69,4.7244,1183,61.44,True
NHS Northamptonshire Integrated Care Board,1665.0,835.0,51.0,35.5,95.0,50.15,43.474,6.1354,443,47.74,False
NHS Nottingham and Nottinghamshire Integrated Care Board,3385.0,1885.0,48.5,26.85,20.0,55.69,52.09,5.3012,684,52.89,False
"NHS Shropshire, Telford and Wrekin Integrated Care Board",1215.0,495.0,50.0,75.4,35.0,40.74,50.7043,5.4281,313,70.4,False
NHS Somerset Integrated Care Board,1100.0,690.0,45.0,28.0,85.0,62.73,50.0314,5.5074,339,51.68,False
NHS South East London Integrated Care Board,5315.0,3370.0,47.0,23.0,710.0,63.41,51.6618,5.3279,1040,48.66,False
NHS South West London Integrated Care Board,3740.0,2325.0,47.0,19.5,95.0,62.17,38.2477,6.6788,878,37.43,False
NHS South Yorkshire Integrated Care Board,4205.0,3615.0,46.25,58.925,1250.0,85.97,61.0588,4.4209,860,50.7,False
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,3000.0,1815.0,47.0,43.98333333333333,185.0,60.5,48.0824,5.6858,697,52.28,False
NHS Suffolk and North East Essex Integrated Care Board,2645.0,1870.0,51.666666666666664,21.5,205.0,70.7,48.4475,5.669,583,34.22,False
NHS Surrey Heartlands Integrated Care Board,3000.0,2080.0,49.0,9.8,15.0,69.33,25.8426,7.867,624,17.27,False
NHS Sussex Integrated Care Board,3845.0,2260.0,44.0,24.400000000000002,215.0,58.78,43.5795,6.137,1029,49.48,False
NHS West Yorkshire Integrated Care Board,6615.0,4915.0,48.2,16.98,485.0,74.3,58.0269,4.705,1434,43.75,False
